timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,process_count,network_io,load_average
2026-04-14T16:13:55.292681,17.9,86.9,13.64908218383789,15.698810577392578,68.2,397,"{'bytes_sent': 122789412, 'bytes_recv': 8083608, 'packets_sent': 63294, 'packets_recv': 34803, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.47, 2.07, 0.79)"
2026-04-14T16:13:56.426241,30.5,87.2,13.691577911376953,15.698810577392578,68.2,392,"{'bytes_sent': 122789412, 'bytes_recv': 8083608, 'packets_sent': 63294, 'packets_recv': 34803, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.47, 2.07, 0.79)"
2026-04-14T16:13:57.555966,24.7,87.1,13.669185638427734,15.698810577392578,68.2,392,"{'bytes_sent': 122798035, 'bytes_recv': 8092315, 'packets_sent': 63312, 'packets_recv': 34823, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.47, 2.07, 0.79)"
2026-04-14T16:13:58.681227,19.1,87.1,13.676986694335938,15.698810577392578,68.2,392,"{'bytes_sent': 122798090, 'bytes_recv': 8093369, 'packets_sent': 63313, 'packets_recv': 34826, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.47, 2.07, 0.79)"
2026-04-14T16:13:59.822821,22.2,87.2,13.685955047607422,15.698810577392578,68.2,393,"{'bytes_sent': 122798511, 'bytes_recv': 8093977, 'packets_sent': 63317, 'packets_recv': 34832, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.51, 2.14, 0.82)"
2026-04-14T16:14:01.009646,17.1,87.3,13.699275970458984,15.698810577392578,68.2,393,"{'bytes_sent': 122801196, 'bytes_recv': 8104423, 'packets_sent': 63330, 'packets_recv': 34850, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.51, 2.14, 0.82)"
2026-04-14T16:14:02.754548,100.0,88.9,13.962890625,15.698810577392578,68.2,416,"{'bytes_sent': 122801800, 'bytes_recv': 8104937, 'packets_sent': 63336, 'packets_recv': 34856, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.51, 2.14, 0.82)"
2026-04-14T16:14:03.899174,20.4,87.5,13.73184585571289,15.698810577392578,68.2,399,"{'bytes_sent': 122804825, 'bytes_recv': 8106951, 'packets_sent': 63356, 'packets_recv': 34878, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.55, 2.2, 0.85)"
2026-04-14T16:14:05.163925,17.8,87.4,13.715892791748047,15.698810577392578,68.2,397,"{'bytes_sent': 122862630, 'bytes_recv': 8112695, 'packets_sent': 63416, 'packets_recv': 34907, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.55, 2.2, 0.85)"
2026-04-14T16:14:06.334261,19.7,87.1,13.66958236694336,15.698810577392578,68.2,393,"{'bytes_sent': 122867936, 'bytes_recv': 8121326, 'packets_sent': 63434, 'packets_recv': 34945, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.55, 2.2, 0.85)"
2026-04-14T16:14:07.484464,30.1,87.2,13.694747924804688,15.698810577392578,68.2,393,"{'bytes_sent': 122868221, 'bytes_recv': 8122626, 'packets_sent': 63437, 'packets_recv': 34951, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.55, 2.2, 0.85)"
2026-04-14T16:14:08.628800,29.4,86.7,13.613746643066406,15.698810577392578,68.2,393,"{'bytes_sent': 122871541, 'bytes_recv': 8132460, 'packets_sent': 63449, 'packets_recv': 34965, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.55, 2.2, 0.85)"
2026-04-14T16:14:10.040975,22.2,87.2,13.684288024902344,15.698810577392578,68.2,393,"{'bytes_sent': 122871650, 'bytes_recv': 8132916, 'packets_sent': 63451, 'packets_recv': 34970, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.91, 2.33, 0.9)"
2026-04-14T16:14:12.136680,37.4,87.7,13.761432647705078,15.698810577392578,68.2,393,"{'bytes_sent': 122871792, 'bytes_recv': 8133048, 'packets_sent': 63453, 'packets_recv': 34972, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.91, 2.33, 0.9)"
2026-04-14T16:14:13.417132,36.3,87.8,13.786354064941406,15.698810577392578,68.2,399,"{'bytes_sent': 122871792, 'bytes_recv': 8133242, 'packets_sent': 63453, 'packets_recv': 34974, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.91, 2.33, 0.9)"
2026-04-14T16:14:14.714308,29.8,87.8,13.777801513671875,15.698810577392578,68.2,397,"{'bytes_sent': 122871792, 'bytes_recv': 8133242, 'packets_sent': 63453, 'packets_recv': 34974, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.15, 2.44, 0.95)"
2026-04-14T16:14:15.913772,45.4,88.0,13.814254760742188,15.698810577392578,68.2,394,"{'bytes_sent': 122873730, 'bytes_recv': 8200522, 'packets_sent': 63474, 'packets_recv': 35039, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.15, 2.44, 0.95)"
2026-04-14T16:14:17.130966,34.6,88.1,13.83734130859375,15.698810577392578,68.2,394,"{'bytes_sent': 122874082, 'bytes_recv': 8200979, 'packets_sent': 63478, 'packets_recv': 35043, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.15, 2.44, 0.95)"
2026-04-14T16:14:18.554699,24.6,88.3,13.85992431640625,15.698810577392578,68.2,394,"{'bytes_sent': 122874328, 'bytes_recv': 8201706, 'packets_sent': 63481, 'packets_recv': 35047, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.15, 2.44, 0.95)"
2026-04-14T16:14:20.386509,25.4,88.4,13.870353698730469,15.698810577392578,68.2,395,"{'bytes_sent': 122876328, 'bytes_recv': 8209573, 'packets_sent': 63495, 'packets_recv': 35084, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.26, 2.73, 1.05)"
2026-04-14T16:14:22.214871,93.1,88.8,13.940887451171875,15.698810577392578,68.2,424,"{'bytes_sent': 123003614, 'bytes_recv': 8222860, 'packets_sent': 63616, 'packets_recv': 35132, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.26, 2.73, 1.05)"
2026-04-14T16:14:23.877855,23.5,87.7,13.760093688964844,15.698810577392578,68.2,401,"{'bytes_sent': 123012739, 'bytes_recv': 8225749, 'packets_sent': 63633, 'packets_recv': 35151, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.26, 2.73, 1.05)"
2026-04-14T16:14:25.037263,33.0,87.0,13.6595458984375,15.698810577392578,68.2,401,"{'bytes_sent': 123013530, 'bytes_recv': 8227864, 'packets_sent': 63643, 'packets_recv': 35163, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.84, 2.72, 1.06)"
2026-04-14T16:14:26.301247,22.1,86.8,13.626941680908203,15.698810577392578,68.2,395,"{'bytes_sent': 123013956, 'bytes_recv': 8228260, 'packets_sent': 63649, 'packets_recv': 35169, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.84, 2.72, 1.06)"
2026-04-14T16:14:27.815434,25.3,86.6,13.594051361083984,15.698810577392578,68.2,395,"{'bytes_sent': 123031395, 'bytes_recv': 8240819, 'packets_sent': 63677, 'packets_recv': 35191, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.84, 2.72, 1.06)"
2026-04-14T16:14:29.688224,19.2,87.4,13.713966369628906,15.698810577392578,68.2,395,"{'bytes_sent': 123031825, 'bytes_recv': 8241836, 'packets_sent': 63684, 'packets_recv': 35202, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.61, 3.15, 1.21)"
2026-04-14T16:14:31.708508,25.7,86.8,13.63259506225586,15.698810577392578,68.2,396,"{'bytes_sent': 123031825, 'bytes_recv': 8241836, 'packets_sent': 63684, 'packets_recv': 35202, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.61, 3.15, 1.21)"
2026-04-14T16:14:33.204135,72.4,87.3,13.708770751953125,15.698810577392578,68.2,402,"{'bytes_sent': 123036168, 'bytes_recv': 8245619, 'packets_sent': 63692, 'packets_recv': 35213, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.61, 3.15, 1.21)"
2026-04-14T16:14:34.356062,13.8,87.3,13.709278106689453,15.698810577392578,68.2,402,"{'bytes_sent': 123039938, 'bytes_recv': 8248931, 'packets_sent': 63710, 'packets_recv': 35231, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.61, 3.15, 1.21)"
2026-04-14T16:14:35.504169,28.2,87.6,13.755382537841797,15.698810577392578,68.2,400,"{'bytes_sent': 123040705, 'bytes_recv': 8256817, 'packets_sent': 63718, 'packets_recv': 35257, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.32, 3.18, 1.23)"
2026-04-14T16:14:36.674655,24.4,87.6,13.747428894042969,15.698810577392578,68.2,397,"{'bytes_sent': 123125262, 'bytes_recv': 8266542, 'packets_sent': 63806, 'packets_recv': 35289, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.32, 3.18, 1.23)"
2026-04-14T16:14:37.944538,24.7,87.6,13.744701385498047,15.698810577392578,68.2,397,"{'bytes_sent': 123129701, 'bytes_recv': 8267887, 'packets_sent': 63815, 'packets_recv': 35300, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.32, 3.18, 1.23)"
2026-04-14T16:14:39.082716,10.0,87.6,13.750442504882812,15.698810577392578,68.2,397,"{'bytes_sent': 123130517, 'bytes_recv': 8268855, 'packets_sent': 63822, 'packets_recv': 35309, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(8.32, 3.18, 1.23)"
2026-04-14T16:14:40.224879,16.9,87.6,13.746356964111328,15.698810577392578,68.2,397,"{'bytes_sent': 123130517, 'bytes_recv': 8268855, 'packets_sent': 63822, 'packets_recv': 35309, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.74, 3.15, 1.23)"
2026-04-14T16:14:41.364167,11.8,86.2,13.531661987304688,15.698810577392578,68.2,397,"{'bytes_sent': 123130698, 'bytes_recv': 8268921, 'packets_sent': 63824, 'packets_recv': 35310, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.74, 3.15, 1.23)"
2026-04-14T16:14:42.503000,27.2,86.6,13.595172882080078,15.698810577392578,68.2,433,"{'bytes_sent': 123130808, 'bytes_recv': 8268921, 'packets_sent': 63825, 'packets_recv': 35310, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.74, 3.15, 1.23)"
2026-04-14T16:14:43.645120,12.9,86.2,13.52618408203125,15.698810577392578,68.2,403,"{'bytes_sent': 123130973, 'bytes_recv': 8269073, 'packets_sent': 63827, 'packets_recv': 35312, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.74, 3.15, 1.23)"
2026-04-14T16:14:44.781312,12.9,86.1,13.51498794555664,15.698810577392578,68.2,401,"{'bytes_sent': 123130973, 'bytes_recv': 8269073, 'packets_sent': 63827, 'packets_recv': 35312, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.12, 3.09, 1.23)"
2026-04-14T16:14:45.926641,22.6,85.7,13.457504272460938,15.698810577392578,68.2,397,"{'bytes_sent': 123131138, 'bytes_recv': 8269139, 'packets_sent': 63829, 'packets_recv': 35313, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.12, 3.09, 1.23)"
2026-04-14T16:14:47.064176,15.8,85.7,13.446949005126953,15.698810577392578,68.2,397,"{'bytes_sent': 123131248, 'bytes_recv': 8269311, 'packets_sent': 63830, 'packets_recv': 35315, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.12, 3.09, 1.23)"
2026-04-14T16:14:48.200762,15.5,85.6,13.44472885131836,15.698810577392578,68.2,397,"{'bytes_sent': 123131374, 'bytes_recv': 8269443, 'packets_sent': 63832, 'packets_recv': 35317, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.12, 3.09, 1.23)"
2026-04-14T16:14:49.337342,12.9,85.6,13.445808410644531,15.698810577392578,68.2,397,"{'bytes_sent': 123131374, 'bytes_recv': 8269535, 'packets_sent': 63832, 'packets_recv': 35319, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.12, 3.09, 1.23)"
2026-04-14T16:14:50.473747,14.5,85.6,13.445228576660156,15.698810577392578,68.2,397,"{'bytes_sent': 123131374, 'bytes_recv': 8275077, 'packets_sent': 63832, 'packets_recv': 35337, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.55, 3.04, 1.22)"
2026-04-14T16:14:51.666259,19.0,85.7,13.454116821289062,15.698810577392578,68.2,397,"{'bytes_sent': 123131429, 'bytes_recv': 8275143, 'packets_sent': 63833, 'packets_recv': 35338, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.55, 3.04, 1.22)"
2026-04-14T16:14:53.126011,35.4,85.9,13.485355377197266,15.698810577392578,68.2,403,"{'bytes_sent': 123131621, 'bytes_recv': 8275197, 'packets_sent': 63835, 'packets_recv': 35339, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.55, 3.04, 1.22)"
2026-04-14T16:14:54.279136,12.0,85.8,13.466266632080078,15.698810577392578,68.2,403,"{'bytes_sent': 123132130, 'bytes_recv': 8275811, 'packets_sent': 63842, 'packets_recv': 35348, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.55, 3.04, 1.22)"
2026-04-14T16:14:55.582221,22.0,85.7,13.460186004638672,15.698810577392578,68.2,397,"{'bytes_sent': 123132485, 'bytes_recv': 8277129, 'packets_sent': 63847, 'packets_recv': 35355, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.27, 3.04, 1.23)"
2026-04-14T16:14:56.817145,21.1,85.7,13.45145034790039,15.698810577392578,68.2,397,"{'bytes_sent': 123132733, 'bytes_recv': 8278192, 'packets_sent': 63850, 'packets_recv': 35366, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.27, 3.04, 1.23)"
2026-04-14T16:14:58.346976,27.8,85.7,13.449073791503906,15.698810577392578,68.2,398,"{'bytes_sent': 123141910, 'bytes_recv': 8288778, 'packets_sent': 63873, 'packets_recv': 35392, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.27, 3.04, 1.23)"
2026-04-14T16:14:59.483275,17.5,85.7,13.447410583496094,15.698810577392578,68.2,398,"{'bytes_sent': 123141910, 'bytes_recv': 8288989, 'packets_sent': 63873, 'packets_recv': 35393, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.27, 3.04, 1.23)"
2026-04-14T16:15:00.613543,15.3,85.7,13.446712493896484,15.698810577392578,68.2,398,"{'bytes_sent': 123141910, 'bytes_recv': 8288989, 'packets_sent': 63873, 'packets_recv': 35393, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.77, 2.99, 1.22)"
2026-04-14T16:15:01.739925,33.8,85.6,13.435813903808594,15.698810577392578,68.2,398,"{'bytes_sent': 123141981, 'bytes_recv': 8289055, 'packets_sent': 63874, 'packets_recv': 35394, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.77, 2.99, 1.22)"
2026-04-14T16:15:02.881897,100.0,86.4,13.557559967041016,15.698810577392578,68.2,403,"{'bytes_sent': 123141981, 'bytes_recv': 8289055, 'packets_sent': 63874, 'packets_recv': 35394, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.77, 2.99, 1.22)"
2026-04-14T16:15:04.063408,28.7,85.9,13.477649688720703,15.698810577392578,68.2,404,"{'bytes_sent': 123146227, 'bytes_recv': 8292869, 'packets_sent': 63882, 'packets_recv': 35405, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.77, 2.99, 1.22)"
2026-04-14T16:15:05.345839,24.0,85.9,13.4876708984375,15.698810577392578,68.2,403,"{'bytes_sent': 123147958, 'bytes_recv': 8299737, 'packets_sent': 63898, 'packets_recv': 35439, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.54, 2.99, 1.23)"
2026-04-14T16:15:06.665966,7.6,85.6,13.431987762451172,15.698810577392578,68.2,397,"{'bytes_sent': 123148174, 'bytes_recv': 8301367, 'packets_sent': 63901, 'packets_recv': 35442, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.54, 2.99, 1.23)"
2026-04-14T16:15:07.800715,10.8,85.5,13.428516387939453,15.698810577392578,68.2,397,"{'bytes_sent': 123148245, 'bytes_recv': 8301433, 'packets_sent': 63902, 'packets_recv': 35443, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.54, 2.99, 1.23)"
2026-04-14T16:15:08.942563,11.3,85.5,13.429073333740234,15.698810577392578,68.2,396,"{'bytes_sent': 123148316, 'bytes_recv': 8301499, 'packets_sent': 63903, 'packets_recv': 35444, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(5.54, 2.99, 1.23)"
2026-04-14T16:15:10.289269,28.0,86.0,13.506092071533203,15.698810577392578,68.2,396,"{'bytes_sent': 123148387, 'bytes_recv': 8301565, 'packets_sent': 63904, 'packets_recv': 35445, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.94, 3.32, 1.35)"
2026-04-14T16:15:11.835771,13.1,86.1,13.524345397949219,15.698810577392578,68.2,396,"{'bytes_sent': 123148538, 'bytes_recv': 8301772, 'packets_sent': 63905, 'packets_recv': 35447, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.94, 3.32, 1.35)"
2026-04-14T16:15:12.976780,65.5,86.2,13.535396575927734,15.698810577392578,68.2,402,"{'bytes_sent': 123148538, 'bytes_recv': 8302468, 'packets_sent': 63905, 'packets_recv': 35451, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.94, 3.32, 1.35)"
2026-04-14T16:15:14.117454,64.8,80.0,12.561840057373047,15.698810577392578,68.2,386,"{'bytes_sent': 123149846, 'bytes_recv': 8303449, 'packets_sent': 63925, 'packets_recv': 35467, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(6.94, 3.32, 1.35)"
2026-04-14T16:15:15.312805,90.8,82.8,13.003902435302734,15.698810577392578,68.2,393,"{'bytes_sent': 123192430, 'bytes_recv': 8396226, 'packets_sent': 64033, 'packets_recv': 35611, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.82, 3.57, 1.44)"
2026-04-14T16:15:16.453158,22.9,83.0,13.026382446289062,15.698810577392578,68.2,387,"{'bytes_sent': 123229671, 'bytes_recv': 8531708, 'packets_sent': 64158, 'packets_recv': 35773, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(7.82, 3.57, 1.44)"
